siruta,county,city,type,name
7179,ALBA,SEBESEL,strada,Salviei
7179,ALBA,SEBESEL,strada,Sebesel
7179,ALBA,SEBESEL,strada,Seuseni
7179,ALBA,SEBESEL,strada,Vasile Lucaciu
6208,ALBA,SECASEL,strada,Fenes
6208,ALBA,SECASEL,strada,Gheorghe Baritiu
6208,ALBA,SECASEL,strada,Mierlei
6208,ALBA,SECASEL,strada,Principala
6208,ALBA,SECASEL,strada,Secasel
6208,ALBA,SECASEL,strada,Trimpoiele
1124,ALBA,SEUSA,strada,Arinilor
1124,ALBA,SEUSA,strada,Iuliu Maniu
1124,ALBA,SEUSA,strada,Libertatii
1124,ALBA,SEUSA,strada,Narciselor
1124,ALBA,SEUSA,strada,Pod
1124,ALBA,SEUSA,strada,Principala
1124,ALBA,SEUSA,strada,Progresului
1124,ALBA,SEUSA,piata,Tineretului
1124,ALBA,SEUSA,strada,Valeni
1124,ALBA,SEUSA,strada,Vasile Lucaci
1124,ALBA,SEUSA,strada,Viilor
7311,ALBA,SFOARTEA,strada,Sfoartea
4357,ALBA,SILEA,strada,Andrei Muresanu
4357,ALBA,SILEA,strada,Coltul Vesel
4357,ALBA,SILEA,strada,Garii
4357,ALBA,SILEA,strada,Morii
4357,ALBA,SILEA,strada,Principala
4357,ALBA,SILEA,strada,Progresului
4357,ALBA,SILEA,strada,Salviei
4721,ALBA,SILIVAS,strada,Principala
4721,ALBA,SILIVAS,strada,Vasile Lucaciu
2283,ALBA,SOHODOL (ALBAC),strada,Sohodol
4730,ALBA,SPALNACA,strada,Avram Iancu
4730,ALBA,SPALNACA,strada,Mihai Viteazul
4730,ALBA,SPALNACA,strada,Spalnaca
3672,ALBA,STALNISOARA,strada,Stilnisoara
6093,ALBA,STANA DE MURES,strada,Andrei Muresanu
6093,ALBA,STANA DE MURES,strada,Morii
6093,ALBA,STANA DE MURES,strada,Principala
6093,ALBA,STANA DE MURES,strada,Progresului
6388,ALBA,STANESTI,strada,Poet Andrei Muresanu
6388,ALBA,STANESTI,strada,Stanesti
7320,ALBA,STIULETI,strada,Principala
3020,ALBA,STRAJA,strada,Principala
6262,ALBA,STRUNGARI,strada,Principala
6262,ALBA,STRUNGARI,strada,Strungari
4687,ALBA,SUCESTI,strada,Sucesti
7703,ALBA,SURDESTI,strada,Vasile Lucaci
2292,ALBA,TAMBORESTI,strada,Tamboresti
3351,ALBA,TARANESTI,strada,Taranesti
2862,ALBA,TARSA-PLAI,strada,Plai
7080,ALBA,TARTARIA,strada,Bisericii
7080,ALBA,TARTARIA,strada,Capu Satului
7080,ALBA,TARTARIA,strada,Capul Satului
7080,ALBA,TARTARIA,strada,Doba
7080,ALBA,TARTARIA,strada,Florilor
7080,ALBA,TARTARIA,strada,Garii
7080,ALBA,TARTARIA,strada,Gheorghe Asachi
7080,ALBA,TARTARIA,strada,Gruietei
7080,ALBA,TARTARIA,strada,Gruieti
7080,ALBA,TARTARIA,strada,Lugoj
7080,ALBA,TARTARIA,strada,Principala
7080,ALBA,TARTARIA,strada,Progresului
7080,ALBA,TARTARIA,strada,Rosia
7080,ALBA,TARTARIA,strada,Saliste
7080,ALBA,TARTARIA,strada,Salviei
7080,ALBA,TARTARIA,strada,Valea Mare
7080,ALBA,TARTARIA,strada,Vale
7080,ALBA,TARTARIA,strada,Vasile Lucaci
6958,ALBA,TAU,strada,Avram Iancu
6958,ALBA,TAU,strada,Fundaturii
6958,ALBA,TAU,strada,Principala
6958,ALBA,TAU,strada,Scolii
8087,ALBA,TAU BISTRA,strada,Luncile Prigoanei
8087,ALBA,TAU BISTRA,strada,Poarta Raiului
8087,ALBA,TAU BISTRA,strada,Poet Andrei Muresanu
8416,ALBA,TAUNI,strada,Principala
8416,ALBA,TAUNI,strada,Tauni
5684,ALBA,TAUTI,strada,Ampoiului
5684,ALBA,TAUTI,strada,Bisericii
5684,ALBA,TAUTI,strada,Hostei
5684,ALBA,TAUTI,strada,Principala
5684,ALBA,TAUTI,strada,Tauti
4892,ALBA,TEIU,strada,Teiu
1133,ALBA,TELEAC,cale,Alba Iulia
1133,ALBA,TELEAC,strada,Fostul Cap
1133,ALBA,TELEAC,strada,Moraresti
1133,ALBA,TELEAC,strada,Principala
1133,ALBA,TELEAC,strada,Progresului
1133,ALBA,TELEAC,strada,Salcamilor
1133,ALBA,TELEAC,strada,Soarelui
1133,ALBA,TELEAC,strada,Teilor
1133,ALBA,TELEAC,strada,Teleac
4972,ALBA,TELNA,strada,Andrei Muresanu
4972,ALBA,TELNA,strada,Principala
4972,ALBA,TELNA,strada,Telna
4972,ALBA,TELNA,strada,Valea Mica
4179,ALBA,TIBRU,strada,Viilor
8327,ALBA,TOMUTESTI,strada,Tomutesti
7188,ALBA,TONEA,strada,Tonea
7437,ALBA,TOTOI,strada,Poet Andrei Muresanu
7437,ALBA,TOTOI,strada,Principala
7437,ALBA,TOTOI,strada,Totoi
4749,ALBA,TURDAS,strada,Principala
6967,ALBA,UNGUREI,strada,Principala
6967,ALBA,UNGUREI,strada,Recoltei
6967,ALBA,UNGUREI,strada,Scolii
5559,ALBA,VAI,strada,Vai
6459,ALBA,VALE IN JOS,strada,Principala
3681,ALBA,VALEA ABRUZEL,strada,Valea Abruzel
3690,ALBA,VALEA ALBA,strada,Valea Alba
6440,ALBA,VALEA BUCURULUI,strada,Valea Bucurului
5531,ALBA,VALEA LUPSII,strada,Principala
5531,ALBA,VALEA LUPSII,strada,Valea Lupsii
6725,ALBA,VALEA MANASTIRII,strada,Valea Manastirii
7936,ALBA,VALEA SASULUI,strada,Principala
5693,ALBA,VALENI (METES),strada,Principala
5693,ALBA,VALENI (METES),strada,Valeni
5201,ALBA,VALISOARA,strada,Principala
4758,ALBA,VAMA SEACA,strada,Garofitei
4758,ALBA,VAMA SEACA,strada,Izvorul Ampoiului
4758,ALBA,VAMA SEACA,strada,Principala
4758,ALBA,VAMA SEACA,strada,Progresului
4758,ALBA,VAMA SEACA,strada,Vama Seaca
3388,ALBA,VARSII MICI,cale,Alba Iulia
3388,ALBA,VARSII MICI,strada,Virsii Mici
2899,ALBA,VERDESTI,strada,Verdesti
5158,ALBA,VESEUS,strada,Principala
5158,ALBA,VESEUS,strada,Ratului
5158,ALBA,VESEUS,strada,Scolii
5158,ALBA,VESEUS,strada,Vasile Lucaciu
8005,ALBA,VINGARD,strada,Bogdanesti
8005,ALBA,VINGARD,strada,Cotcorodeni
8005,ALBA,VINGARD,strada,Deal
8005,ALBA,VINGARD,strada,Florilor
8005,ALBA,VINGARD,strada,Gheorghe Asachi
8005,ALBA,VINGARD,strada,Padina
8005,ALBA,VINGARD,strada,Principala
8005,ALBA,VINGARD,strada,Principla
5568,ALBA,VINTA,strada,Vinta
9002,ALBA,VURPAR,strada,Campul Goblii
9002,ALBA,VURPAR,strada,Vurpar
4918,ALBA,ZANZESTI,strada,Zinzesti
5746,ALBA,ZARIES,strada,Zaries
11780,ARAD,ACIUTA,strada,Aciuta
12073,ARAD,ADEA,strada,Adea
12527,ARAD,AGRISU MARE,strada,Agrisu Mare
12527,ARAD,AGRISU MARE,strada,Avram Iancu
12527,ARAD,AGRISU MARE,strada,Octavian Goga
11254,ARAD,AGRISU MIC,strada,Agrisu Mic
10079,ARAD,ALDESTI,strada,Aldesti
9306,ARAD,ALUNIS,strada,Alunis
9306,ARAD,ALUNIS,cale,Aradului
12894,ARAD,ANDREI SAGUNA,strada,Andrei Saguna
12536,ARAD,ARANEAG,strada,Araneag
10391,ARAD,AVRAM IANCU (CERMEI),strada,Avram Iancu
12705,ARAD,AVRAM IANCU (VARFURILE),strada,Avram Iancu
12705,ARAD,AVRAM IANCU (VARFURILE),strada,Ioan Slavici
12705,ARAD,AVRAM IANCU (VARFURILE),strada,Virfurile
9903,ARAD,BACAU DE MIJLOC,strada,Bacau De Mijloc
12590,ARAD,BAIA,strada,Baia
11076,ARAD,BANESTI,strada,Banesti
11557,ARAD,BARATCA,strada,-Nr. 640
11557,ARAD,BARATCA,cale,Aradului
11557,ARAD,BARATCA,strada,Baratca
11557,ARAD,BARATCA,strada,Valea Frunzisului
9850,ARAD,BARZESTI,strada,Birzesti
10122,ARAD,BATUTA,strada,Batuta
10471,ARAD,BELOTINT,strada,Belotint
10471,ARAD,BELOTINT,strada,Octavian Goga
9958,ARAD,BENESTI,strada,Benesti
9814,ARAD,BERECHIU,strada,Berechiu
9814,ARAD,BERECHIU,strada,Maderat
10319,ARAD,BERINDIA,strada,Berindia
10319,ARAD,BERINDIA,strada,Ioan Slavici
9967,ARAD,BOCHIA,strada,Bochia
11085,ARAD,BODESTI,strada,Bodesti
10845,ARAD,BODROGU NOU,strada,Bodrogu Nou
10961,ARAD,BONTESTI,strada,Bontesti
10961,ARAD,BONTESTI,strada,Dohangiei
10961,ARAD,BONTESTI,strada,Garii
11263,ARAD,BOTFEI,strada,Botfei
11094,ARAD,BRUSTURI,strada,Brusturi
10783,ARAD,BRUZNIC,strada,Bruznic
10257,ARAD,BUCEAVA-SOIMUS,strada,Andrei Saguna
10257,ARAD,BUCEAVA-SOIMUS,strada,Buceava-Soimus
10667,ARAD,BUHANI,strada,Buhani
9912,ARAD,BULCI,strada,Bulci
10854,ARAD,CALUGARENI,strada,Calugareni
12304,ARAD,CAMNA,strada,Camna
12304,ARAD,CAMNA,strada,Zarandului
10024,ARAD,CAPALNAS,strada,Capalnas
11860,ARAD,CAPRIOARA,strada,Caprioara
10131,ARAD,CAPRUTA,strada,Capruta
10480,ARAD,CHELMAC,strada,Chelmac
12260,ARAD,CHERELUS,strada,Cherelus
12796,ARAD,CHESINT,strada,Chesint
12545,ARAD,CHIER,strada,Chier
10550,ARAD,CHISLACA,strada,Chislaca
9413,ARAD,CICIR,strada,Cicir
9413,ARAD,CICIR,strada,Maderat
9413,ARAD,CICIR,strada,Zarandului
9761,ARAD,CIL,strada,Cil
12830,ARAD,CINTEI,strada,Cintei
10569,ARAD,CIUNTESTI,strada,Ciuntesti
11566,ARAD,CLADOVA,strada,Cladova
11566,ARAD,CLADOVA,strada,Maderat
11272,ARAD,CLIT,strada,Clit
11281,ARAD,COMANESTI,strada,Comanesti
11682,ARAD,CORBESTI,strada,Corbesti
10578,ARAD,COROI,strada,Coroi
11101,ARAD,CRISTESTI,strada,Cristesti
10738,ARAD,CROCNA,strada,Crocna
10738,ARAD,CROCNA,strada,Ioan Slavici
12162,ARAD,CRUCENI,cale,Aradului
12162,ARAD,CRUCENI,strada,Bujorului
12162,ARAD,CRUCENI,strada,Cruceni
12162,ARAD,CRUCENI,strada,Vasile Goldis
11879,ARAD,CUIAS,strada,Cuias
11879,ARAD,CUIAS,strada,Maderat
10328,ARAD,CUIED,strada,Carpini
10328,ARAD,CUIED,strada,Cuied
10328,ARAD,CUIED,strada,Donceni
10328,ARAD,CUIED,strada,Octavian Goga
10328,ARAD,CUIED,strada,Prunisor
10328,ARAD,CUIED,strada,Vasile Sechel
12420,ARAD,CUVESDIA,strada,Cuvesdia
10890,ARAD,CUVIN,cale,Aradului
10890,ARAD,CUVIN,strada,Cuvin
10890,ARAD,CUVIN,strada,Dohangiei
10890,ARAD,CUVIN,strada,Horea
10890,ARAD,CUVIN,strada,Ioan Slavici
10890,ARAD,CUVIN,strada,Maderat
10890,ARAD,CUVIN,strada,Mocrea
10890,ARAD,CUVIN,strada,Octavian Goga
10890,ARAD,CUVIN,strada,Turnu
10890,ARAD,CUVIN,strada,Zarandului
10774,ARAD,DORGOS,strada,Dorgos
12554,ARAD,DRAUT,strada,Draut
12554,ARAD,DRAUT,strada,Prunisor
12563,ARAD,DUD,strada,Dud
10970,ARAD,DULCELE,strada,Dulcele
11806,ARAD,DUMBRAVA,strada,Dumbrava
10140,ARAD,DUMBRAVITA,strada,Dumbravita
10989,ARAD,FENIS,strada,Fenis
12171,ARAD,FIRITEAZ,strada,Firiteaz
12171,ARAD,FIRITEAZ,strada,Magnolia
12180,ARAD,FISCUT,strada,Fiscut
12386,ARAD,GALSA,strada,Galsa
12386,ARAD,GALSA,strada,Somosului
12386,ARAD,GALSA,strada,Turnu
12386,ARAD,GALSA,strada,Vasile Goldis
9869,ARAD,GROSENI,strada,Com Archis
9869,ARAD,GROSENI,strada,Groseni
12714,ARAD,GROSI,strada,Grosi
10159,ARAD,GROSII NOI,strada,Grosii Noi
11815,ARAD,GURA VAII,strada,Gura Vaii
11815,ARAD,GURA VAII,strada,Secas
12279,ARAD,GURBA,strada,Gurba
11888,ARAD,HALALIS,strada,Halalis
10088,ARAD,HODIS,strada,Hodis
10998,ARAD,HONTISOR,cale,Aradului
10998,ARAD,HONTISOR,strada,Hontisor
10998,ARAD,HONTISOR,strada,Octavian Goga
10998,ARAD,HONTISOR,strada,Vasile Sechel
9422,ARAD,HORIA,strada,Horea
9422,ARAD,HORIA,strada,Scinteii
9422,ARAD,HORIA,strada,Scolii
9422,ARAD,HORIA,strada,Turnu
12199,ARAD,HUNEDOARA TIMISANA,strada,Hunedoara Timisana
10266,ARAD,IACOBINI,strada,Iacobini
12313,ARAD,IERCOSENI,strada,Iercoseni
12019,ARAD,IERMATA,strada,Iermata
12019,ARAD,IERMATA,strada,Turnu
12867,ARAD,IERMATA NEAGRA,strada,Iermata Neagra
12867,ARAD,IERMATA NEAGRA,strada,Prunisor
11691,ARAD,ILTEU,strada,Ilteu
11110,ARAD,IONESTI,strada,Ionesti
11003,ARAD,IOSAS,strada,Iosas
9770,ARAD,JOIA MARE,strada,Joia Mare
12607,ARAD,JULITA,strada,Julita
12439,ARAD,LABASINT,strada,Labasint
10168,ARAD,LALASINT,strada,Lalasint
10168,ARAD,LALASINT,strada,Principala
10676,ARAD,LAZ,strada,Laz
12723,ARAD,LAZURI,strada,Lazuri
11129,ARAD,LEASA,strada,Leasa
12322,ARAD,LUGUZAU,strada,Luguzau
12322,ARAD,LUGUZAU,strada,Principala
11192,ARAD,LUNCSOARA,strada,Luncsoara
12616,ARAD,LUPESTI,strada,Lupesti
10275,ARAD,MADRIGESTI,strada,Madrigesti
12732,ARAD,MAGULICEA,strada,Magulicea
12661,ARAD,MAILAT,strada,Mailat
12670,ARAD,MANASTUR,strada,Manastur
9431,ARAD,MANDRULOC,strada,Comuna Misca
9431,ARAD,MANDRULOC,strada,Madrigesti
9431,ARAD,MANDRULOC,strada,Mindruloc
9431,ARAD,MANDRULOC,strada,Octavian Goga
9431,ARAD,MANDRULOC,strada,Stadionului
9431,ARAD,MANDRULOC,strada,Tipar
9431,ARAD,MANDRULOC,strada,Turnu
9431,ARAD,MANDRULOC,strada,Vasile Goldis
9431,ARAD,MANDRULOC,strada,Zarandului
10211,ARAD,MANERAU,strada,Minerau
10587,ARAD,MARAUS,strada,Maraus
12395,ARAD,MASCA,cale,Aradului
12395,ARAD,MASCA,strada,Dohangiei
12395,ARAD,MASCA,strada,Misca
12395,ARAD,MASCA,strada,Nadisului
12395,ARAD,MASCA,strada,Vasile Goldis
12395,ARAD,MASCA,strada,Zarandului
12741,ARAD,MERMESTI,strada,Mermesti
10499,ARAD,MILOVA,strada,Milova
11325,ARAD,MINEAD,strada,Minead
10907,ARAD,MINIS,cale,Aradului
10907,ARAD,MINIS,strada,Minis
12475,ARAD,MINISEL,strada,Minisel
12484,ARAD,MINISU DE SUS,strada,Minisu De Sus
10177,ARAD,MONOROSTIA,strada,Monorostia
12028,ARAD,MORODA,strada,Moroda
9823,ARAD,MOTIORI,strada,Motiori
11968,ARAD,MUNAR,strada,Gurba
11968,ARAD,MUNAR,strada,Munar
11012,ARAD,MUSTESTI,strada,Mustesti
11334,ARAD,NADALBESTI,strada,Nadalbesti
12493,ARAD,NADAS,strada,Nadas
12493,ARAD,NADAS,strada,Zimandcuz
10685,ARAD,NEAGRA,strada,Neagra
9878,ARAD,NERMIS,strada,Nermis
12803,ARAD,NEUDORF,strada,Neudorf
12625,ARAD,NICOLAE BALCESCU,strada,Nicolae Balcescu
11708,ARAD,OBARSIA,strada,Obirsia
10505,ARAD,ODVOS,strada,Odvos
10033,ARAD,OSTROV,strada,Ostrov
10435,ARAD,PAIUSENI,strada,Paiuseni
11897,ARAD,PARNESTI,strada,Pirnesti
10792,ARAD,PATARS,strada,Patirs
10337,ARAD,PAULIAN,cale,Aradului
10337,ARAD,PAULIAN,strada,Pauliani
11655,ARAD,PEREGU MIC,strada,Dorgos
11655,ARAD,PEREGU MIC,strada,Peregu Mic
11021,ARAD,PESCARI,strada,Pescari
12750,ARAD,POIANA,strada,Poiana
11147,ARAD,POIENARI,strada,Poienari
9789,ARAD,RADESTI,cale,Aradului
9789,ARAD,RADESTI,strada,Radesti
11496,ARAD,RANUSA,strada,Ranusa
10220,ARAD,RAPSIG,strada,Rapsig
10747,ARAD,REVETIS,strada,Revetis
10747,ARAD,REVETIS,strada,Somosului
10596,ARAD,ROGOZ DE BELIU,strada,Rogoz De Beliu
10756,ARAD,ROSIA,strada,Rosia
11717,ARAD,ROSIA NOUA,strada,Rosia Noua
11824,ARAD,ROSTOCI,strada,Rostoci
11575,ARAD,SAMBATENI,strada,Rozelor
11575,ARAD,SAMBATENI,strada,Simbateni
9351,ARAD,SANLEANI,strada,A Vii-A
9351,ARAD,SANLEANI,strada,Cometei
9351,ARAD,SANLEANI,strada,Horea
9351,ARAD,SANLEANI,strada,Ioan Slavici
9351,ARAD,SANLEANI,strada,Nadisului
9351,ARAD,SANLEANI,strada,Octavian Goga
9351,ARAD,SANLEANI,strada,Orion
9351,ARAD,SANLEANI,strada,Sinleani
9351,ARAD,SANLEANI,strada,Vasile Sechel
9351,ARAD,SANLEANI,strada,Zarandului
11414,ARAD,SANMARTIN,strada,Loc Simartin
11414,ARAD,SANMARTIN,strada,Mocrea
11414,ARAD,SANMARTIN,strada,Principala
11414,ARAD,SANMARTIN,strada,Sectia Sinmartin
11414,ARAD,SANMARTIN,strada,Sinmartin
11414,ARAD,SANMARTIN,strada,Somosului
11414,ARAD,SANMARTIN,strada,Vasile Goldis
11414,ARAD,SANMARTIN,strada,Vasile Sechel
11414,ARAD,SANMARTIN,strada,Zarandului
9388,ARAD,SANPAUL,strada,Magnolia
9388,ARAD,SANPAUL,strada,Octavian Goga
9388,ARAD,SANPAUL,strada,Sinpaul
11986,ARAD,SANPETRU GERMAN,strada,Garii
11986,ARAD,SANPETRU GERMAN,strada,Loc. Simpetru German
11986,ARAD,SANPETRU GERMAN,strada,Nadab
11986,ARAD,SANPETRU GERMAN,strada,Sinpetru German
11209,ARAD,SARBI,strada,Sirbi
11977,ARAD,SATU MARE,strada,Satu Mare
12331,ARAD,SATU MIC,strada,Satu Mic
11441,ARAD,SATU NOU,strada,Satu Nou
11441,ARAD,SATU NOU,strada,Somosului
9985,ARAD,SECACI,strada,Secaci
10284,ARAD,SECAS,strada,Maderat
10284,ARAD,SECAS,strada,Secas
11726,ARAD,SELISTE,strada,Seliste
10364,ARAD,SELISTEA,strada,Selistea
10621,ARAD,SIAD,strada,Siad
10934,ARAD,SICLAU,strada,Siclau
10934,ARAD,SICLAU,strada,Utvinis
10934,ARAD,SICLAU,strada,Vasile Goldis
10934,ARAD,SICLAU,strada,Zarandului
11520,ARAD,SINTEA MICA,strada,Maderat
11520,ARAD,SINTEA MICA,strada,Sintea Mica
10694,ARAD,SLATINA DE CRIS,strada,Slatina De Cris
10186,ARAD,SLATINA DE MURES,strada,Slatina De Mures
10408,ARAD,SOMOSCHES,strada,Somosches
12634,ARAD,STEJAR,strada,Stejar
10603,ARAD,STOINESTI,strada,Stoinesti
10612,ARAD,SUSAG,strada,Susag
11343,ARAD,SUSANI,strada,Susani
9994,ARAD,TAGADAU,strada,Prunisor
9994,ARAD,TAGADAU,strada,Tagadau
11833,ARAD,TALAGIU,strada,Talagiu
11165,ARAD,TARMURE,strada,Tarmure
11218,ARAD,TARNAVITA,strada,Tirnavita
9921,ARAD,TELA,strada,Tela
11904,ARAD,TEMESESTI,strada,Temesesti
12082,ARAD,TIPAR,strada,Tipar
11156,ARAD,TISA,strada,Tisa
9324,ARAD,TISA NOUA,strada,Tisa Noua
11913,ARAD,TOC,strada,Toc
11227,ARAD,TOHESTI,strada,Tohesti
11922,ARAD,TROAS,strada,Troas
11030,ARAD,VALEA MARE (GURAHONT),strada,Valea Mare
11931,ARAD,VALEA MARE (SAVARSIN),strada,Valea Mare
11450,ARAD,VANATORI,strada,Principala
11450,ARAD,VANATORI,strada,Vinatori
11370,ARAD,VARIASU MARE,strada,Variasu Mare
11389,ARAD,VARIASU MIC,strada,Variasu Mic
11753,ARAD,VARSAND,strada,Varsand
9976,ARAD,VASILE GOLDIS,strada,Lunca Teuzului
9976,ARAD,VASILE GOLDIS,strada,Vasile Goldis
10444,ARAD,VASOAIA,strada,Vasoaia
12769,ARAD,VIDRA,strada,Vidra
10042,ARAD,VIRISMORT,strada,Virismort
10097,ARAD,VOIVODENI,strada,Voivodeni
10818,ARAD,ZABALT,strada,Zabalt
11469,ARAD,ZERINDU MIC,strada,Mindruloc
11469,ARAD,ZERINDU MIC,strada,Zerindu Mic
12901,ARAD,ZIMANDCUZ,cale,Aradului
12901,ARAD,ZIMANDCUZ,strada,Ioan Slavici
12901,ARAD,ZIMANDCUZ,strada,Maderat
12901,ARAD,ZIMANDCUZ,strada,Mocrea
12901,ARAD,ZIMANDCUZ,strada,Somosului
12901,ARAD,ZIMANDCUZ,strada,Turnu
12901,ARAD,ZIMANDCUZ,strada,Zimandcuz
11049,ARAD,ZIMBRU,strada,Zimbru
18180,ARGES,ADUNATI,alee,Cazacilor
18180,ARGES,ADUNATI,strada,Fitotron
18180,ARGES,ADUNATI,ulita,Garii
18180,ARGES,ADUNATI,alee,Genei
18180,ARGES,ADUNATI,strada,Morii
18180,ARGES,ADUNATI,strada,Principala
18180,ARGES,ADUNATI,drum,Zavoi
13917,ARGES,ALBESTI,strada,Deal
13917,ARGES,ALBESTI,strada,Magistrat Sorin Moisescu
13917,ARGES,ALBESTI,strada,Vale
13828,ARGES,ALBESTII PAMANTENI,strada,Albestii Pamanteni
13828,ARGES,ALBESTII PAMANTENI,strada,Barajului
14209,ARGES,ARGESANI,strada,Principala
13383,ARGES,ARGESELU,alee,Genicom
13383,ARGES,ARGESELU,strada,Macilor
13383,ARGES,ARGESELU,strada,Nae Al Cirstii
18876,ARGES,BADENI,strada,Valea Badenilor
17879,ARGES,BADESTI (PIETROSANI),strada,Principala
14101,ARGES,BAJANESTI,strada,Bajanestii Mari
14290,ARGES,BAJESTI,strada,Bisericii
14290,ARGES,BAJESTI,strada,Conacului
14290,ARGES,BAJESTI,ulita,Garii
14290,ARGES,BAJESTI,strada,Garii
14290,ARGES,BAJESTI,strada,Livezilor
14290,ARGES,BAJESTI,strada,Poiana Mare
14290,ARGES,BAJESTI,strada,Principala
14290,ARGES,BAJESTI,strada,Satului Nou
14290,ARGES,BAJESTI,strada,Soldatului
14290,ARGES,BAJESTI,strada,Zidarilor
19720,ARGES,BARBALATESTI,strada,Alexandru Ioan Cuza
19720,ARGES,BARBALATESTI,strada,Brusturi
19720,ARGES,BARBALATESTI,strada,Gheorghe Bucurescu
19720,ARGES,BARBALATESTI,strada,Pancea
19720,ARGES,BARBALATESTI,strada,Petre Popescu
19720,ARGES,BARBALATESTI,strada,Trandafirilor
14600,ARGES,BARLOI,alee,Bajanestii Mici
14600,ARGES,BARLOI,strada,Principala
16677,ARGES,BARZESTI,strada,Livezilor
17511,ARGES,BATRANI,strada,Principala
14370,ARGES,BELETI,strada,Principala
13542,ARGES,BILCESTI,cale,Bilcesti
19739,ARGES,BOROVINESTI,strada,Mircea Cel Batran
14780,ARGES,BRADETU,strada,Seci Deal
13203,ARGES,BRAILENI,strada,Braileni
13203,ARGES,BRAILENI,cale,Bucuresti
13203,ARGES,BRAILENI,strada,Cavaleru
13203,ARGES,BRAILENI,strada,Coasta Campului
13203,ARGES,BRAILENI,alee,Erbasu
13203,ARGES,BRAILENI,strada,Fericirii
13203,ARGES,BRAILENI,sosea,Giurgiului
13203,ARGES,BRAILENI,strada,Goleasca
13203,ARGES,BRAILENI,strada,Magnoliei
13203,ARGES,BRAILENI,sosea,Nationala
13203,ARGES,BRAILENI,strada,Ploscaru
13203,ARGES,BRAILENI,strada,Primaverii
13203,ARGES,BRAILENI,strada,Salcamilor
13203,ARGES,BRAILENI,alee,Teilor
13846,ARGES,BRATESTI,cale,Bucuresti
14423,ARGES,BRATIA (BEREVOESTI),strada,Petrochimistilor
14423,ARGES,BRATIA (BEREVOESTI),strada,Rausor-Bratia
14423,ARGES,BRATIA (BEREVOESTI),strada,Sachelarie
18199,ARGES,BUCOV,cale,Bucuresti
18199,ARGES,BUCOV,strada,Coasta Campului
18199,ARGES,BUCOV,alee,Jupiter
18199,ARGES,BUCOV,strada,Principala
18199,ARGES,BUCOV,strada,Valea Mare-Enculesti
14860,ARGES,BUDEASA MARE,strada,Budeasa Mare
14860,ARGES,BUDEASA MARE,strada,Cavalerului
14860,ARGES,BUDEASA MARE,alee,Magnoliilor
14860,ARGES,BUDEASA MARE,alee,Rozelor
14860,ARGES,BUDEASA MARE,strada,Sudeaua
14860,ARGES,BUDEASA MARE,drum,Valea Mare
14879,ARGES,BUDEASA MICA,strada,Valea Budeasa Mica
16962,ARGES,BUMBUENI,strada,Principala
17067,ARGES,BUNESTI (MALURENI),strada,Mosului
17753,ARGES,BUTA,strada,Cavaleru
16588,ARGES,CAPU PISCULUI (GODENI),strada,Alinierea
16588,ARGES,CAPU PISCULUI (GODENI),strada,Morii
16837,ARGES,CARCIUMARESTI,strada,Spital
16971,ARGES,CATANE,ulita,Garii
16971,ARGES,CATANE,strada,Principala
15251,ARGES,CATANELE,strada,Catanele
18046,ARGES,CATUNASI,strada,Catunasi
17842,ARGES,CEAUSESTI,strada,Bradului
17842,ARGES,CEAUSESTI,strada,Cocosilor
17842,ARGES,CEAUSESTI,sosea,Giurgiului
17842,ARGES,CEAUSESTI,sosea,Mare
17842,ARGES,CEAUSESTI,strada,Valea Gainii
13953,ARGES,CERBU,alee,Apusului
13953,ARGES,CERBU,strada,Arnota
13953,ARGES,CERBU,cale,Campulungului
13953,ARGES,CERBU,strada,Coasta Campului
13953,ARGES,CERBU,strada,Linia Mare
13953,ARGES,CERBU,strada,Linia Mica
13953,ARGES,CERBU,strada,Sanda Movila
19748,ARGES,CERBURENI,strada,Cearsor
19748,ARGES,CERBURENI,strada,Mihai Viteazul
16980,ARGES,CIESTI,strada,Principala
14110,ARGES,CIOBANESTI,strada,Ciobanesti
14110,ARGES,CIOBANESTI,strada,Coasta Campului
14110,ARGES,CIOBANESTI,strada,Depozitelor
14110,ARGES,CIOBANESTI,ulita,Garii
14110,ARGES,CIOBANESTI,strada,Morii
14110,ARGES,CIOBANESTI,alee,Plopilor
14110,ARGES,CIOBANESTI,strada,Valea Lui Paneata
14110,ARGES,CIOBANESTI,strada,Valea Paneata
14110,ARGES,CIOBANESTI,alee,Venus
14110,ARGES,CIOBANESTI,strada,Zidaresti
16631,ARGES,CIOBANI,strada,Nagarai
17520,ARGES,CIOCANAI,strada,Liviu Rebreanu
17520,ARGES,CIOCANAI,cale,Principala
17520,ARGES,CIOCANAI,strada,Principala
17520,ARGES,CIOCANAI,alee,Vointei
15260,ARGES,CIRESU,strada,Bucuresti-Pitesti
15260,ARGES,CIRESU,cale,Bucuresti
15260,ARGES,CIRESU,strada,Florilor
15260,ARGES,CIRESU,strada,Manastirii
15260,ARGES,CIRESU,sosea,Nationala
15260,ARGES,CIRESU,strada,Principala
15260,ARGES,CIRESU,alee,Taberei
16828,ARGES,CIULNITA,strada,Cernatesti
16828,ARGES,CIULNITA,drum,Valea Mare
19864,ARGES,CIURESTI,strada,Principala
18956,ARGES,COCHINESTI,strada,Marului
18956,ARGES,COCHINESTI,strada,Parului
