siruta,county,city,type,name
34262,BISTRITA-NASAUD,REBRA,strada,Rebra
34262,BISTRITA-NASAUD,REBRA,strada,Valea Lunga
34280,BISTRITA-NASAUD,REBRISOARA,strada,Consiliului
34280,BISTRITA-NASAUD,REBRISOARA,strada,Gagi
34280,BISTRITA-NASAUD,REBRISOARA,strada,Gersa
34280,BISTRITA-NASAUD,REBRISOARA,strada,Morii
34280,BISTRITA-NASAUD,REBRISOARA,strada,Pepinierei
34280,BISTRITA-NASAUD,REBRISOARA,strada,Poderei
34280,BISTRITA-NASAUD,REBRISOARA,strada,Primariei
34280,BISTRITA-NASAUD,REBRISOARA,strada,Principala
34280,BISTRITA-NASAUD,REBRISOARA,strada,Rastoaca
34280,BISTRITA-NASAUD,REBRISOARA,strada,Rebrisoara
34333,BISTRITA-NASAUD,RODNA,piata,Agroalimentara
34333,BISTRITA-NASAUD,RODNA,strada,Badeanului
34333,BISTRITA-NASAUD,RODNA,strada,Badeanul
34333,BISTRITA-NASAUD,RODNA,strada,Bureceni
34333,BISTRITA-NASAUD,RODNA,strada,Cimitirului
34333,BISTRITA-NASAUD,RODNA,strada,Closca
34333,BISTRITA-NASAUD,RODNA,strada,Crisan
34333,BISTRITA-NASAUD,RODNA,strada,Flameni
34333,BISTRITA-NASAUD,RODNA,strada,Gheorghe Doja
34333,BISTRITA-NASAUD,RODNA,strada,Granicerilor
34333,BISTRITA-NASAUD,RODNA,strada,Graniceri
34333,BISTRITA-NASAUD,RODNA,strada,Horea
34333,BISTRITA-NASAUD,RODNA,strada,Ineu
34333,BISTRITA-NASAUD,RODNA,strada,Izvor
34333,BISTRITA-NASAUD,RODNA,strada,Magurii
34333,BISTRITA-NASAUD,RODNA,piata,Mica
34333,BISTRITA-NASAUD,RODNA,strada,Minei
34333,BISTRITA-NASAUD,RODNA,strada,Morii
34333,BISTRITA-NASAUD,RODNA,strada,Poderei
34333,BISTRITA-NASAUD,RODNA,strada,Podirei
34333,BISTRITA-NASAUD,RODNA,strada,Principala
34333,BISTRITA-NASAUD,RODNA,strada,Rodna
34333,BISTRITA-NASAUD,RODNA,strada,Sesu Mare
34333,BISTRITA-NASAUD,RODNA,strada,Sportului
34333,BISTRITA-NASAUD,RODNA,strada,Tudor Vladimirescu
34333,BISTRITA-NASAUD,RODNA,strada,Valea Mare
34333,BISTRITA-NASAUD,RODNA,strada,Valea Marte
34333,BISTRITA-NASAUD,RODNA,strada,Valea Martie
34333,BISTRITA-NASAUD,RODNA,strada,Valea Poienii
34333,BISTRITA-NASAUD,RODNA,strada,Valea Ursului
34360,BISTRITA-NASAUD,ROMULI,strada,Izvor
34360,BISTRITA-NASAUD,ROMULI,strada,Principala
34360,BISTRITA-NASAUD,ROMULI,strada,Repedea
34360,BISTRITA-NASAUD,ROMULI,strada,Ridul Sesul Sabi
34360,BISTRITA-NASAUD,ROMULI,strada,Romuli
34360,BISTRITA-NASAUD,ROMULI,strada,Strimba
34413,BISTRITA-NASAUD,RUNCU SALVEI,strada,Alunis
34413,BISTRITA-NASAUD,RUNCU SALVEI,strada,Dealu Coastei
34413,BISTRITA-NASAUD,RUNCU SALVEI,strada,Principala
34413,BISTRITA-NASAUD,RUNCU SALVEI,strada,Runcu Salvei
34397,BISTRITA-NASAUD,SALVA,strada,Butacenilor
34397,BISTRITA-NASAUD,SALVA,strada,Garii
34397,BISTRITA-NASAUD,SALVA,strada,George Cosbuc
34397,BISTRITA-NASAUD,SALVA,strada,Principala
34397,BISTRITA-NASAUD,SALVA,strada,Salautei
34397,BISTRITA-NASAUD,SALVA,strada,Salva
34397,BISTRITA-NASAUD,SALVA,strada,Tanase Tudoran
34618,BISTRITA-NASAUD,SANT,strada,Cartibav
34618,BISTRITA-NASAUD,SANT,strada,Cobasel
34618,BISTRITA-NASAUD,SANT,strada,Poderei
34618,BISTRITA-NASAUD,SANT,strada,Principala
34618,BISTRITA-NASAUD,SANT,strada,Sant
34618,BISTRITA-NASAUD,SANT,strada,Valea Mare
34645,BISTRITA-NASAUD,SIEU,strada,Principala
34690,BISTRITA-NASAUD,SIEU MAGHERUS,strada,Crainimat
34690,BISTRITA-NASAUD,SIEU MAGHERUS,strada,Garii
34690,BISTRITA-NASAUD,SIEU MAGHERUS,strada,Hrube
34690,BISTRITA-NASAUD,SIEU MAGHERUS,strada,Principala
34690,BISTRITA-NASAUD,SIEU MAGHERUS,strada,Sieu-Magherus
34690,BISTRITA-NASAUD,SIEU MAGHERUS,strada,Teilor
34690,BISTRITA-NASAUD,SIEU MAGHERUS,strada,Valea Magherusului
34770,BISTRITA-NASAUD,SIEU ODORHEI,strada,Garii
34770,BISTRITA-NASAUD,SIEU ODORHEI,strada,Morii
34770,BISTRITA-NASAUD,SIEU ODORHEI,strada,Principala
34770,BISTRITA-NASAUD,SIEU ODORHEI,strada,Valea Morii
34850,BISTRITA-NASAUD,SIEUT,strada,Curtii
34850,BISTRITA-NASAUD,SIEUT,strada,Principala
34850,BISTRITA-NASAUD,SIEUT,strada,Scolii
34850,BISTRITA-NASAUD,SIEUT,strada,Sieut
34422,BISTRITA-NASAUD,SILIVASU DE CAMPIE,strada,Dobresti
34422,BISTRITA-NASAUD,SILIVASU DE CAMPIE,strada,Principala
34903,BISTRITA-NASAUD,SINTEREAG,strada,Cremene
34903,BISTRITA-NASAUD,SINTEREAG,strada,Principala
34903,BISTRITA-NASAUD,SINTEREAG,strada,Taure
34547,BISTRITA-NASAUD,SPERMEZEU,strada,Cerci
34547,BISTRITA-NASAUD,SPERMEZEU,strada,Principala
34547,BISTRITA-NASAUD,SPERMEZEU,strada,Spermezeu
34547,BISTRITA-NASAUD,SPERMEZEU,strada,Valea Podului
35152,BISTRITA-NASAUD,TARLISUA,strada,Izvor
35152,BISTRITA-NASAUD,TARLISUA,strada,Principala
34985,BISTRITA-NASAUD,TEACA,strada,6 Martie
34985,BISTRITA-NASAUD,TEACA,strada,Cosbuc
34985,BISTRITA-NASAUD,TEACA,strada,George Cosbuc
34985,BISTRITA-NASAUD,TEACA,strada,Gheorghe Doja
34985,BISTRITA-NASAUD,TEACA,strada,Horea
34985,BISTRITA-NASAUD,TEACA,strada,Ion Creanga
34985,BISTRITA-NASAUD,TEACA,strada,Ion Luca Caragiale
34985,BISTRITA-NASAUD,TEACA,strada,Principala
34985,BISTRITA-NASAUD,TEACA,strada,Teaca
34985,BISTRITA-NASAUD,TEACA,strada,Viilor
35054,BISTRITA-NASAUD,TELCIU,strada,Arisoare
35054,BISTRITA-NASAUD,TELCIU,strada,Bisericii
35054,BISTRITA-NASAUD,TELCIU,strada,Caminului
35054,BISTRITA-NASAUD,TELCIU,strada,Dealu Baci
35054,BISTRITA-NASAUD,TELCIU,strada,Fiezel
35054,BISTRITA-NASAUD,TELCIU,strada,Garii
35054,BISTRITA-NASAUD,TELCIU,strada,Morii
35054,BISTRITA-NASAUD,TELCIU,strada,Muntelui
35054,BISTRITA-NASAUD,TELCIU,strada,Noua
35054,BISTRITA-NASAUD,TELCIU,drum,Nou
35054,BISTRITA-NASAUD,TELCIU,strada,Politiei
35054,BISTRITA-NASAUD,TELCIU,strada,Principala
35054,BISTRITA-NASAUD,TELCIU,strada,Salautei
35054,BISTRITA-NASAUD,TELCIU,strada,Sub Coasta
35054,BISTRITA-NASAUD,TELCIU,strada,Telciu
35054,BISTRITA-NASAUD,TELCIU,strada,Transbordare
35054,BISTRITA-NASAUD,TELCIU,strada,Valea Lui Stan
35054,BISTRITA-NASAUD,TELCIU,strada,Zugau
35090,BISTRITA-NASAUD,TIHA BARGAULUI,strada,Popenilor
35090,BISTRITA-NASAUD,TIHA BARGAULUI,strada,Principala
35090,BISTRITA-NASAUD,TIHA BARGAULUI,strada,Tiha Birgaului
35269,BISTRITA-NASAUD,URIU,strada,Beciului
35269,BISTRITA-NASAUD,URIU,strada,Garii
35269,BISTRITA-NASAUD,URIU,strada,Morii
35269,BISTRITA-NASAUD,URIU,strada,Principala
35269,BISTRITA-NASAUD,URIU,strada,Uriu
35312,BISTRITA-NASAUD,URMENIS,strada,Morii
35312,BISTRITA-NASAUD,URMENIS,strada,Principala
35429,BISTRITA-NASAUD,ZAGRA,strada,Burbuleni
35429,BISTRITA-NASAUD,ZAGRA,strada,Morii
35429,BISTRITA-NASAUD,ZAGRA,strada,Principala
35429,BISTRITA-NASAUD,ZAGRA,strada,Suseni
35429,BISTRITA-NASAUD,ZAGRA,strada,Tiblesel
35429,BISTRITA-NASAUD,ZAGRA,strada,Zagra
36220,BOTOSANI,ADASENI,strada,Adaseni
36131,BOTOSANI,ALBESTI,strada,Albesti
36131,BOTOSANI,ALBESTI,strada,Bahnei
36131,BOTOSANI,ALBESTI,strada,Com Albesti
36131,BOTOSANI,ALBESTI,strada,Mare
36131,BOTOSANI,ALBESTI,strada,Principala
36202,BOTOSANI,AVRAMENI,strada,Avrameni
36202,BOTOSANI,AVRAMENI,sosea,Nationala
36300,BOTOSANI,BALUSENI,strada,Baluseni
36300,BOTOSANI,BALUSENI,strada,Nicolae Sofian
39079,BOTOSANI,BLANDESTI,strada,Blindesti
39079,BOTOSANI,BLANDESTI,strada,Principala
36373,BOTOSANI,BRAESTI,strada,1 Decembrie 1918
36373,BOTOSANI,BRAESTI,strada,1 Mai
36373,BOTOSANI,BRAESTI,strada,16 Februarie
36373,BOTOSANI,BRAESTI,strada,1907
36373,BOTOSANI,BRAESTI,strada,24 Ianuarie
36373,BOTOSANI,BRAESTI,strada,6 Martie
36373,BOTOSANI,BRAESTI,strada,8 Martie
36373,BOTOSANI,BRAESTI,strada,Braesti
36373,BOTOSANI,BRAESTI,strada,Morii
36373,BOTOSANI,BRAESTI,cale,Nationala
36373,BOTOSANI,BRAESTI,strada,Primaverii
36373,BOTOSANI,BRAESTI,strada,Satul Nou
36426,BOTOSANI,BROSCAUTI,strada,Broscauti
36426,BOTOSANI,BROSCAUTI,strada,Datinilor
36426,BOTOSANI,BROSCAUTI,strada,Deal Coseri
36426,BOTOSANI,BROSCAUTI,strada,Farmaciei
36426,BOTOSANI,BROSCAUTI,strada,Jijia Veche
36426,BOTOSANI,BROSCAUTI,strada,Privighetori
36426,BOTOSANI,BROSCAUTI,strada,Sanatatii
36426,BOTOSANI,BROSCAUTI,strada,Sesului
36426,BOTOSANI,BROSCAUTI,strada,Trecatorilor
36426,BOTOSANI,BROSCAUTI,strada,Victoriei
36426,BOTOSANI,BROSCAUTI,strada,Viorelelor
36499,BOTOSANI,CALARASI,strada,Calarasi
36499,BOTOSANI,CALARASI,strada,Campului
36499,BOTOSANI,CALARASI,strada,Principala
38198,BOTOSANI,CANDESTI,strada,Cindesti
38198,BOTOSANI,CANDESTI,strada,Principala
36532,BOTOSANI,CONCESTI,strada,Com Concesti
36532,BOTOSANI,CONCESTI,strada,Concesti
36532,BOTOSANI,CONCESTI,strada,Ghiocel
36532,BOTOSANI,CONCESTI,strada,Ponoara
36532,BOTOSANI,CONCESTI,strada,Principala
36532,BOTOSANI,CONCESTI,strada,Tochila
36532,BOTOSANI,CONCESTI,strada,Trandafirilor
36569,BOTOSANI,COPALAU,strada,Bahna
36569,BOTOSANI,COPALAU,strada,Copalau
36569,BOTOSANI,COPALAU,strada,Imas
36569,BOTOSANI,COPALAU,cale,Nationala
36569,BOTOSANI,COPALAU,strada,Principala
36569,BOTOSANI,COPALAU,strada,Rapsozilor
36569,BOTOSANI,COPALAU,strada,Salcamilor
36569,BOTOSANI,COPALAU,strada,Sperantei
36569,BOTOSANI,COPALAU,alee,Teilor
36649,BOTOSANI,CORDARENI,strada,Cordareni
36649,BOTOSANI,CORDARENI,strada,Crinilor
36676,BOTOSANI,CORLATENI,strada,Corlateni
36676,BOTOSANI,CORLATENI,strada,Curcubeului
36676,BOTOSANI,CORLATENI,strada,Doctor Nicolae Sandovici
36676,BOTOSANI,CORLATENI,strada,Iazului
36676,BOTOSANI,CORLATENI,strada,Luna
36676,BOTOSANI,CORLATENI,strada,Prieteniei
36676,BOTOSANI,CORLATENI,strada,Primaverii
36676,BOTOSANI,CORLATENI,strada,Principala
36676,BOTOSANI,CORLATENI,strada,Salcamului
36756,BOTOSANI,CORNI,strada,Corni
36756,BOTOSANI,CORNI,strada,Principala
36756,BOTOSANI,CORNI,strada,Sat
36603,BOTOSANI,COSULA,strada,Com Copalau
36603,BOTOSANI,COSULA,strada,Cosula
36603,BOTOSANI,COSULA,strada,Dealu Dascalescu
36603,BOTOSANI,COSULA,strada,Irimescu
36603,BOTOSANI,COSULA,strada,Sat Cosula
36809,BOTOSANI,COTUSCA,strada,Com Cotusca
36809,BOTOSANI,COTUSCA,strada,Cotusca
36809,BOTOSANI,COTUSCA,strada,Sat Cotusca
36907,BOTOSANI,CRISTESTI,strada,Com Cristestesti
36907,BOTOSANI,CRISTESTI,strada,Cristesti
36907,BOTOSANI,CRISTESTI,strada,Principala
36952,BOTOSANI,CRISTINESTI,strada,Cristinesti
36952,BOTOSANI,CRISTINESTI,strada,Sat Damileni
35759,BOTOSANI,CURTESTI,strada,Curtesti
35759,BOTOSANI,CURTESTI,strada,Iasului
35759,BOTOSANI,CURTESTI,strada,Principala
37057,BOTOSANI,DANGENI,strada,Dingeni
37011,BOTOSANI,DERSCA,strada,Bisericii
37011,BOTOSANI,DERSCA,strada,Dersca
37011,BOTOSANI,DERSCA,strada,Dupa Deal
37011,BOTOSANI,DERSCA,strada,Saliste
37011,BOTOSANI,DERSCA,strada,Ursuleni
36701,BOTOSANI,DIMACHENI,strada,Curcubeului
36701,BOTOSANI,DIMACHENI,strada,Dimacheni
36701,BOTOSANI,DIMACHENI,strada,Preot Gheorghe Ciomirtan
36701,BOTOSANI,DIMACHENI,strada,Preot Ioan Arbore
36701,BOTOSANI,DIMACHENI,strada,Principala
36701,BOTOSANI,DIMACHENI,strada,Rediu
36701,BOTOSANI,DIMACHENI,strada,Scoala Veche
36701,BOTOSANI,DIMACHENI,strada,Verbea
37100,BOTOSANI,DOBARCENI,strada,Dobirceni
37173,BOTOSANI,DRAGUSENI,strada,Draguseni
37217,BOTOSANI,DURNESTI,strada,Durnesti
37324,BOTOSANI,FRUMUSICA,strada,Bahna
37324,BOTOSANI,FRUMUSICA,strada,Frumusica
37324,BOTOSANI,FRUMUSICA,strada,Iesirea Storesti
37324,BOTOSANI,FRUMUSICA,cale,Nationala
37397,BOTOSANI,GEORGE ENESCU,strada,George Enescu
37459,BOTOSANI,GORBANESTI,strada,Gorbanesti
37459,BOTOSANI,GORBANESTI,strada,Principala
37459,BOTOSANI,GORBANESTI,strada,Scolii
37618,BOTOSANI,HANESTI,strada,Hanesti
37618,BOTOSANI,HANESTI,strada,Principala
37547,BOTOSANI,HAVARNA,strada,Havirna
37547,BOTOSANI,HAVARNA,strada,Principala
37672,BOTOSANI,HILISEU HORIA,strada,Hiliseu-Horia
37672,BOTOSANI,HILISEU HORIA,strada,Hiliseu
37672,BOTOSANI,HILISEU HORIA,strada,Pietrosu
37734,BOTOSANI,HLIPICENI,strada,Com Hlipiceni
37734,BOTOSANI,HLIPICENI,strada,Hlipiceni
37734,BOTOSANI,HLIPICENI,strada,Principala
37734,BOTOSANI,HLIPICENI,strada,Sat Victoria
37734,BOTOSANI,HLIPICENI,strada,Sat
37770,BOTOSANI,HUDESTI,strada,Com Hudesti
37770,BOTOSANI,HUDESTI,strada,Hudesti
37770,BOTOSANI,HUDESTI,strada,Sat Alba
37770,BOTOSANI,HUDESTI,strada,Sat Vatra Com Hudesti
37823,BOTOSANI,IBANESTI,strada,Com Ibanesti
37823,BOTOSANI,IBANESTI,strada,Ibanesti
37850,BOTOSANI,LEORDA,strada,Avicola
37850,BOTOSANI,LEORDA,strada,L11
37850,BOTOSANI,LEORDA,strada,L13
37850,BOTOSANI,LEORDA,strada,L19
37850,BOTOSANI,LEORDA,strada,L23
37850,BOTOSANI,LEORDA,strada,L28
37850,BOTOSANI,LEORDA,strada,L31
37850,BOTOSANI,LEORDA,strada,L37
37850,BOTOSANI,LEORDA,strada,L39
37850,BOTOSANI,LEORDA,strada,Leorda
37850,BOTOSANI,LEORDA,strada,Principala
37039,BOTOSANI,LOZNA,strada,Culturii
37039,BOTOSANI,LOZNA,strada,Loturi
37039,BOTOSANI,LOZNA,strada,Lozna
37039,BOTOSANI,LOZNA,strada,Plesca
37039,BOTOSANI,LOZNA,strada,Principala
37912,BOTOSANI,LUNCA,strada,Lunca
37912,BOTOSANI,LUNCA,strada,Principala
37958,BOTOSANI,MANOLEASA,strada,Manoleasa
37958,BOTOSANI,MANOLEASA,strada,Sat
38161,BOTOSANI,MIHAILENI,strada,George Enescu
38161,BOTOSANI,MIHAILENI,strada,Mihaileni
38161,BOTOSANI,MIHAILENI,strada,Tudor Vladimirescu
38241,BOTOSANI,MIHALASENI,strada,Mihalaseni
38241,BOTOSANI,MIHALASENI,cale,Nationala
38321,BOTOSANI,MILEANCA,strada,Lascar
38321,BOTOSANI,MILEANCA,strada,Mileanca
38321,BOTOSANI,MILEANCA,strada,Principala
37903,BOTOSANI,MITOC,strada,Armoniei
37903,BOTOSANI,MITOC,strada,Aurel Vlaicu
37903,BOTOSANI,MITOC,strada,Bisericii
37903,BOTOSANI,MITOC,strada,Florica Murariu
37903,BOTOSANI,MITOC,strada,Mitoc
37903,BOTOSANI,MITOC,strada,Nicolae Labis
37903,BOTOSANI,MITOC,strada,Primariei
37903,BOTOSANI,MITOC,strada,Primaverii
37903,BOTOSANI,MITOC,strada,Principala
37903,BOTOSANI,MITOC,strada,Rovine
37903,BOTOSANI,MITOC,strada,Suceava
38456,BOTOSANI,NICSENI,strada,Nicseni
38492,BOTOSANI,PALTINIS,strada,Centrala
38492,BOTOSANI,PALTINIS,strada,Paltinis
38492,BOTOSANI,PALTINIS,strada,Sat Com Paltinis
38544,BOTOSANI,POMARLA,strada,Pomirla
38544,BOTOSANI,POMARLA,strada,Principala
38580,BOTOSANI,PRAJENI,strada,Prajeni
38580,BOTOSANI,PRAJENI,strada,Sat Luparia
35839,BOTOSANI,RACHITI,strada,Abatorului
35839,BOTOSANI,RACHITI,strada,Principala
35839,BOTOSANI,RACHITI,strada,Rachiti
38633,BOTOSANI,RADAUTI PRUT,strada,Radauti-Prut
38679,BOTOSANI,RAUSENI,strada,Nufarului
38679,BOTOSANI,RAUSENI,strada,Principala
38679,BOTOSANI,RAUSENI,strada,Rauseni
38731,BOTOSANI,RIPICENI,strada,Blocului
38731,BOTOSANI,RIPICENI,strada,Bold
38731,BOTOSANI,RIPICENI,strada,Brazilor
38731,BOTOSANI,RIPICENI,strada,Caminului
38731,BOTOSANI,RIPICENI,strada,Castanilor
38731,BOTOSANI,RIPICENI,strada,Cinghinia
38731,BOTOSANI,RIPICENI,strada,Dudului
38731,BOTOSANI,RIPICENI,strada,Lehnesti
38731,BOTOSANI,RIPICENI,strada,Libertatii
38731,BOTOSANI,RIPICENI,strada,Merilor
38731,BOTOSANI,RIPICENI,strada,Morii
38731,BOTOSANI,RIPICENI,strada,Movila
38731,BOTOSANI,RIPICENI,cale,Nationala
38731,BOTOSANI,RIPICENI,strada,Nationala
38731,BOTOSANI,RIPICENI,strada,Nucilor
38731,BOTOSANI,RIPICENI,strada,Popoaia
38731,BOTOSANI,RIPICENI,strada,Postei
38731,BOTOSANI,RIPICENI,strada,Progresului
38731,BOTOSANI,RIPICENI,strada,Rasca
38731,BOTOSANI,RIPICENI,strada,Ripicenii Vechi
38731,BOTOSANI,RIPICENI,strada,Ripiceni
38731,BOTOSANI,RIPICENI,alee,Scolii
38731,BOTOSANI,RIPICENI,strada,Viilor
38731,BOTOSANI,RIPICENI,strada,Visinilor
38731,BOTOSANI,RIPICENI,strada,Zorilor
38811,BOTOSANI,ROMA,strada,Cramei
38811,BOTOSANI,ROMA,strada,Romana
38811,BOTOSANI,ROMA,strada,Roma
38848,BOTOSANI,ROMANESTI,strada,Romanesti
38893,BOTOSANI,SANTA MARE,strada,Santa Mare
39122,BOTOSANI,SENDRICENI,strada,Cobala
39122,BOTOSANI,SENDRICENI,strada,Grigore
39122,BOTOSANI,SENDRICENI,strada,Mica
39122,BOTOSANI,SENDRICENI,strada,Pascari
39122,BOTOSANI,SENDRICENI,strada,Principala
39122,BOTOSANI,SENDRICENI,strada,Sendriceni
39122,BOTOSANI,SENDRICENI,strada,Stracova
35884,BOTOSANI,STAUCENI,strada,Sat Tocileni
35884,BOTOSANI,STAUCENI,strada,Stauceni
39220,BOTOSANI,STIUBIENI,strada,Sat Stiubieni
39220,BOTOSANI,STIUBIENI,strada,Stiubieni
38982,BOTOSANI,SUHARAU,strada,Suharau
39051,BOTOSANI,SULITA,strada,Castanului
39051,BOTOSANI,SULITA,strada,Independentei
39051,BOTOSANI,SULITA,strada,Livezii
39051,BOTOSANI,SULITA,strada,Principala
39051,BOTOSANI,SULITA,strada,Republicii
39051,BOTOSANI,SULITA,strada,Sat Cerchejeni
39051,BOTOSANI,SULITA,strada,Sesului
39051,BOTOSANI,SULITA,strada,Stejarului
39051,BOTOSANI,SULITA,strada,Sulita
39051,BOTOSANI,SULITA,strada,Teiului
39266,BOTOSANI,TODIRENI,strada,Principala
39266,BOTOSANI,TODIRENI,strada,Tineretului
39266,BOTOSANI,TODIRENI,strada,Todireni
39328,BOTOSANI,TRUSESTI,strada,Fabricii
39328,BOTOSANI,TRUSESTI,strada,Principala
39328,BOTOSANI,TRUSESTI,strada,Trusesti
39391,BOTOSANI,TUDORA,cale,Botosanilor
39391,BOTOSANI,TUDORA,strada,Capu Codrului
39391,BOTOSANI,TUDORA,strada,Geaman
39391,BOTOSANI,TUDORA,strada,Radu Negru
39391,BOTOSANI,TUDORA,strada,Tudora
39417,BOTOSANI,UNGURENI,strada,Albinelor
39417,BOTOSANI,UNGURENI,strada,Bujor
39417,BOTOSANI,UNGURENI,alee,Caminului
39417,BOTOSANI,UNGURENI,strada,Dealul Viei
39417,BOTOSANI,UNGURENI,strada,Epureni
39417,BOTOSANI,UNGURENI,strada,Eugen Neculau
39417,BOTOSANI,UNGURENI,strada,Eugen Nicolau
39417,BOTOSANI,UNGURENI,strada,Gulioaei
39417,BOTOSANI,UNGURENI,strada,Morii
39417,BOTOSANI,UNGURENI,alee,Nucului
39417,BOTOSANI,UNGURENI,strada,Paraului
39417,BOTOSANI,UNGURENI,strada,Parului
39417,BOTOSANI,UNGURENI,strada,Sapoveni
39417,BOTOSANI,UNGURENI,strada,Tarina
39417,BOTOSANI,UNGURENI,alee,Tineretului
39417,BOTOSANI,UNGURENI,strada,Toloaca
39417,BOTOSANI,UNGURENI,strada,Ungureni
39532,BOTOSANI,UNTENI,strada,Nucului
39532,BOTOSANI,UNTENI,strada,Unteni
39612,BOTOSANI,VACULESTI,strada,Principala
39612,BOTOSANI,VACULESTI,strada,Trandafirilor
39612,BOTOSANI,VACULESTI,strada,Vaculesti
39694,BOTOSANI,VARFU CAMPULUI,strada,Principala
39694,BOTOSANI,VARFU CAMPULUI,strada,Virfu Campului
39658,BOTOSANI,VIISOARA,strada,Viisoara
36747,BOTOSANI,VLADENI,strada,209
36747,BOTOSANI,VLADENI,strada,237
36747,BOTOSANI,VLADENI,strada,391
36747,BOTOSANI,VLADENI,strada,Vladeni
39792,BOTOSANI,VLASINESTI,strada,Eroilor
39792,BOTOSANI,VLASINESTI,strada,Invatator Honciuc
39792,BOTOSANI,VLASINESTI,strada,Luna
39792,BOTOSANI,VLASINESTI,strada,Macareasca
39792,BOTOSANI,VLASINESTI,strada,Morii
39792,BOTOSANI,VLASINESTI,strada,Musetelului
39792,BOTOSANI,VLASINESTI,strada,Pod Iancu
39792,BOTOSANI,VLASINESTI,strada,Vlasiei
39792,BOTOSANI,VLASINESTI,strada,Vlasinesti
39836,BOTOSANI,VORNICENI,strada,Vorniceni
39872,BOTOSANI,VORONA,strada,Principala
39872,BOTOSANI,VORONA,strada,Sat Joldesti
39872,BOTOSANI,VORONA,strada,Vorona
42824,BRAILA,BARAGANUL,strada,Alunului
42824,BRAILA,BARAGANUL,strada,Bujorului
42824,BRAILA,BARAGANUL,strada,Caisului
42824,BRAILA,BARAGANUL,strada,Ciocarliei
42824,BRAILA,BARAGANUL,strada,Colibri
42824,BRAILA,BARAGANUL,strada,Daliei
42824,BRAILA,BARAGANUL,strada,Doicesti
42824,BRAILA,BARAGANUL,strada,Dudesti
42824,BRAILA,BARAGANUL,strada,Egretei
42824,BRAILA,BARAGANUL,strada,Farmaciei
42824,BRAILA,BARAGANUL,strada,Florilor
42824,BRAILA,BARAGANUL,strada,Garii
42824,BRAILA,BARAGANUL,strada,Ghioceilor
42824,BRAILA,BARAGANUL,strada,Lalelei
42824,BRAILA,BARAGANUL,strada,Levanticai
42824,BRAILA,BARAGANUL,strada,Mare
42824,BRAILA,BARAGANUL,strada,Mica
42824,BRAILA,BARAGANUL,strada,Randunici
42824,BRAILA,BARAGANUL,strada,Spicului
42824,BRAILA,BARAGANUL,strada,Stadionului
42824,BRAILA,BARAGANUL,strada,Tandarei
42824,BRAILA,BARAGANUL,strada,Trandafirului
42824,BRAILA,BARAGANUL,strada,Victoriei
42824,BRAILA,BARAGANUL,strada,Zambilei
42842,BRAILA,BERTESTII DE JOS,strada,Amurgului
42842,BRAILA,BERTESTII DE JOS,strada,Concordiei
42842,BRAILA,BERTESTII DE JOS,strada,Crinului
42842,BRAILA,BERTESTII DE JOS,strada,Principala
42842,BRAILA,BERTESTII DE JOS,strada,Scolii
42842,BRAILA,BERTESTII DE JOS,strada,Teiului
42913,BRAILA,BORDEI VERDE,bulevard,Aleea Nucilor
42913,BRAILA,BORDEI VERDE,strada,Bisericii Sfantul Dumitru
42913,BRAILA,BORDEI VERDE,strada,Campului
42913,BRAILA,BORDEI VERDE,strada,Dacului
42913,BRAILA,BORDEI VERDE,strada,Dispensarului
42913,BRAILA,BORDEI VERDE,strada,Ingusta
42913,BRAILA,BORDEI VERDE,strada,Magazinelor
42913,BRAILA,BORDEI VERDE,strada,Politiei
42913,BRAILA,BORDEI VERDE,strada,Pomilor
42913,BRAILA,BORDEI VERDE,strada,Principala
42913,BRAILA,BORDEI VERDE,strada,Stadionului
42913,BRAILA,BORDEI VERDE,strada,Statiei
42913,BRAILA,BORDEI VERDE,strada,Zorilor
44275,BRAILA,CAZASU,strada,Afinului
44275,BRAILA,CAZASU,strada,Albastrelelor
44275,BRAILA,CAZASU,strada,Begoniei
44275,BRAILA,CAZASU,strada,Bradului
44275,BRAILA,CAZASU,strada,Brinduselor
44275,BRAILA,CAZASU,strada,Bujorilor
44275,BRAILA,CAZASU,strada,Cactusilor
44275,BRAILA,CAZASU,strada,Cazasu
44275,BRAILA,CAZASU,strada,Cicoarei
44275,BRAILA,CAZASU,strada,Ciresului
44275,BRAILA,CAZASU,strada,Clopoteilor
44275,BRAILA,CAZASU,strada,Craciunitelor
44275,BRAILA,CAZASU,strada,Crinilor
44275,BRAILA,CAZASU,strada,Crizantemelor
44275,BRAILA,CAZASU,strada,Daliilor
44275,BRAILA,CAZASU,strada,Ederei
44275,BRAILA,CAZASU,strada,Fagului
44275,BRAILA,CAZASU,strada,Ficusilor
44275,BRAILA,CAZASU,strada,Florilor
44275,BRAILA,CAZASU,strada,Garofitelor
44275,BRAILA,CAZASU,strada,Gerberei
44275,BRAILA,CAZASU,strada,Gladiolelor
44275,BRAILA,CAZASU,strada,Lalelelor
44275,BRAILA,CAZASU,strada,Liliacului
44275,BRAILA,CAZASU,strada,Macului
44275,BRAILA,CAZASU,strada,Margaritarelor
44275,BRAILA,CAZASU,strada,Marului
44275,BRAILA,CAZASU,strada,Muscatelor
44275,BRAILA,CAZASU,strada,Narciselor
44275,BRAILA,CAZASU,strada,Nuferilor
44275,BRAILA,CAZASU,strada,Orhideelor
